,0,1,2,3,4
6291,0.437280580528541,0.906064009117758,0.798321611517578,0.205845155758177,0.710937013394295
6292,0.499726767725947,0.922152878585245,0.819787394812254,0.194105729598231,0.750356187581656
6511,0.469277002011424,0.925987015069588,0.825178224942968,0.177858281594591,0.674941927079957
6512,0.497516260867394,0.890456683910359,0.795954651957964,0.164755942219459,0.69159026671498
6531,0.519882920408718,0.92255162014168,0.836600173946698,0.16499504682955,0.720006518730649
6532,0.47149254065693,0.896980899420863,0.807417972964321,0.169322005657361,0.720082234087178
6541,0.453134319565842,0.912239730145419,0.784664878610776,0.179537149232397,0.649784074563468
6542,0.498419404441519,0.899660653687111,0.804381359136015,0.18269645953812,0.728334124321084
6311,0.501778953906499,0.894551480665745,0.88106539589188,0.153822645701362,0.70597433110874
6312,0.502818286432801,0.917378481443264,0.766507762498754,0.159478777674096,0.702665144730961
6331,0.542727809512884,0.936958206066169,0.807423230883692,0.158528022980813,0.704170453732618
6332,0.429343168976821,0.914942284802865,0.834256797743771,0.184266617987592,0.688888836699857
6391,0.470600437660264,0.901854166637935,0.784335648607382,0.110288271056076,0.678989716560937
6392,0.442630645395628,0.910186270992133,0.788130527830523,0.158830343733003,0.63965070538347
6561,0.434474686052844,0.923121698938514,0.788976386135467,0.118771153783949,0.661641580912262
6562,0.501139625711748,0.905091071347573,0.815626899252069,0.157970282649454,0.717142871102473
6621,0.502367534580282,0.909042616558475,0.787593897922466,0.167357355530873,0.716226046883901
6622,0.416289958016146,0.906473221517086,0.762161667921011,0.176311944790321,0.669671751409168
6401,0.426884078336018,0.924170329971121,0.825338234250913,0.183536284414316,0.724192330645998
6402,0.386798827982441,0.901242518769226,0.753280362871859,0.208594143647704,0.64765654147314
6421,0.484548961994793,0.897435384457477,0.815541670654453,0.185063578102041,0.683226864869829
6422,0.450549131772035,0.897592377726212,0.805981816246731,0.193211330936242,0.690506005222613
6431,0.491520963522544,0.922596427983854,0.77305660068162,0.181388644145696,0.743015655775291
6432,0.498206754447252,0.865742710998508,0.84469440993182,0.180606881066182,0.706563756834464
6651,0.474833135867314,0.891352484150486,0.801701228422115,0.147380205960876,0.660193119140322
6652,0.433756977827484,0.916615914436049,0.762993669000982,0.161614246249275,0.700421326294234
6661,0.412659616982614,0.905613509859588,0.839810638188454,0.159076783461771,0.669131529774791
6662,0.440569218386819,0.915871832259676,0.80087223961191,0.174723251464414,0.695687249988209
6691,0.484808694993,0.897407794956287,0.79889659622898,0.180253608095092,0.716162417516808
6692,0.457646323353639,0.871768026697228,0.749831327592542,0.150337357631556,0.708103427501893
6461,0.543556589752071,0.892445649414035,0.759063802025661,0.154222211619824,0.74391280279029
6462,0.513754352506655,0.878280961963261,0.783705452090918,0.14393022821759,0.731744314954774
6501,0.475465805371677,0.898886319966821,0.790240143742405,0.192150497149017,0.698867918054746
6502,0.52805492412352,0.896666283244431,0.80807587727265,0.186349727225886,0.701852804339963
6521,0.478411744306025,0.932468383931346,0.836628090558052,0.168795526301401,0.646367205931453
6522,0.450847563380001,0.908334700044232,0.793226819028896,0.173838502378732,0.67003753522097
6721,0.507679437367774,0.903949669259595,0.783143515012904,0.199470079439344,0.722420288469747
6722,0.44413178479839,0.893303056907397,0.761828284668364,0.181189980553551,0.709038563719478
7201,0.50867756015434,0.899187715936945,0.751658999364743,0.195664140296865,0.699966541516454
7202,0.478052404441621,0.923156610718367,0.776473237509815,0.144424633386515,0.736886044592471
7221,0.47693399006518,0.88721685327038,0.75141194923147,0.152811232256235,0.700000308758203
7222,0.461564655645002,0.907738262014884,0.816328047791991,0.169356462619555,0.7035047703849
7251,0.473061616186704,0.941696289782057,0.806352858263721,0.16758622268518,0.729954401753694
7252,0.462192627289735,0.884414481187867,0.77504591084098,0.180391607892152,0.712620851328693
6811,0.501531236101044,0.913795606190259,0.746733301247082,0.19693472863807,0.682765633228127
6812,0.461001144628097,0.911056124328877,0.87659777825547,0.205976852215155,0.663972301825676
6871,0.45816069497967,0.908858966149417,0.790208180674719,0.171873630431124,0.673780100994749
6872,0.526795158320842,0.919643468041659,0.71204845134982,0.176513705961744,0.666182296831569
6551,0.409503016046503,0.91207809442891,0.811419594093974,0.163107828913812,0.659018451590313
6552,0.446421003121361,0.911487565494498,0.779857673903831,0.215997640566272,0.63909682229683
6581,0.539964371331105,0.914193102276137,0.786455675555804,0.149648319584858,0.704842801241261
6582,0.497832440866438,0.894997193557787,0.781215445661521,0.175345555347747,0.695819868643488
6591,0.464483657442021,0.910024601881333,0.840999154357156,0.21521346988402,0.704631604218287
6592,0.516898974696327,0.895236647836818,0.773735163634486,0.172600803174834,0.760090390273034
6891,0.554074167075364,0.925319865651675,0.759846649150028,0.178681666241106,0.72073051701918
6892,0.528558169190656,0.889394676253866,0.842181249323026,0.153501415001895,0.751251680915169
6841,0.498980539611882,0.909212426298402,0.880552250618337,0.175027694005998,0.742550105391175
6842,0.451532280425906,0.915034893136726,0.829254816500059,0.171449742255023,0.750339592717443
6851,0.442371341599894,0.910384557965544,0.721818049455857,0.200405417305386,0.688027798156256
6852,0.467799143456641,0.886727032781313,0.761298828895002,0.118594464222686,0.74217297623673
7281,0.51686955828792,0.908534356939168,0.844612453328315,0.161952523929885,0.715902693667663
7282,0.574503878941555,0.900334145417095,0.770730552433061,0.181634061624488,0.734484020297333
7311,0.374110575035935,0.904420211208957,0.742624923961389,0.153209376188196,0.674773810107186
7312,0.438982656860962,0.913368067374376,0.822045683759763,0.187419840913629,0.641512031228402
7321,0.437682039562645,0.926985803905409,0.839470280705163,0.204419888155546,0.672971793978641
7322,0.437580209621443,0.924583853456925,0.831350512948871,0.202123102997803,0.614869195387075
6861,0.407435008863552,0.925751818411165,0.79701031002818,0.184015642925792,0.654492725680493
6862,0.449702564603384,0.906675205635517,0.849675864085829,0.152911837777393,0.649158861742154
6931,0.468139253594951,0.945831118248329,0.821988833934986,0.150843419495852,0.70143731139292
6932,0.427794519310349,0.904098865728117,0.845846089201575,0.195145521643622,0.69389686162285
6941,0.480354451576598,0.95258857009561,0.764608718841146,0.16014260415159,0.715585110940888
6942,0.49527663005537,0.869610140311604,0.718093382618885,0.169270890129884,0.68363968898084
7391,0.42985484089333,0.922206664040579,0.778790908416169,0.149414419812816,0.657441425776543
7392,0.429996570834514,0.895586890038015,0.707516460671581,0.161037791891699,0.698291588784448
7071,0.461254846180102,0.886609908279361,0.803562655676684,0.204860852175829,0.663985559122675
7072,0.436067808451427,0.899067865408354,0.822648113850482,0.169361055694936,0.672078801085017
7091,0.375279986049479,0.916113984409272,0.800056071384974,0.16290365236753,0.687760331809473
7092,0.45926220889913,0.859622149702546,0.811364176198815,0.233198267043718,0.647988928107689
7101,0.401518470826615,0.920998165983138,0.757933790701157,0.146547742668821,0.674613874957904
7102,0.45588274236035,0.900401754203831,0.795245632608355,0.201773691075965,0.657649425697017
7431,0.49479331565075,0.937515818307206,0.814203898711001,0.176364016836393,0.740428610372084
7432,0.464910863774792,0.928884864398149,0.836276825935309,0.192565490357709,0.648814858573896
8431,0.472875146598661,0.891440289289071,0.783851574387376,0.15510451083698,0.649409354331466
8432,0.375523697334942,0.886762364157729,0.759394849281933,0.175370642105932,0.699801082263231
6951,0.472184864523026,0.948928770440127,0.777178991741417,0.118007240052279,0.676377108421155
6952,0.526573549100367,0.883896642045932,0.771815243562511,0.158940412091229,0.755695709156254
6971,0.472859195898897,0.900963011027726,0.730594955371398,0.164909944959842,0.697328629102307
6972,0.425301864937474,0.903547450870793,0.818661695810778,0.168847927489326,0.671274867906885
7011,0.460296185479569,0.893000696034411,0.751089792011193,0.119373309417188,0.673092573640403
7012,0.439810663458227,0.903150635859662,0.82186656439034,0.162912061578019,0.641984399914912
8551,0.437902679327386,0.91534509081416,0.818965194889981,0.165821047788415,0.688720750735211
8552,0.511882959264824,0.931685488517154,0.769782016708025,0.156696752243539,0.717286139008011
7031,0.504945519026938,0.900594390122952,0.794223685857959,0.168316991976178,0.710456985374622
7032,0.453078448804263,0.904745830960948,0.848249681277398,0.154479036873603,0.68479380109378
7041,0.477144882069498,0.916129096957963,0.821934373706688,0.143364287790708,0.709915395875266
7042,0.496310442430156,0.914525512923258,0.848148515375356,0.170749791275851,0.744317529253775
7061,0.458228882249485,0.921062058769504,0.813662453001761,0.171361684865018,0.648566648201649
7062,0.475179836170478,0.907683429052015,0.749642610176055,0.141591791563939,0.696817150220459
5781,0.366968647642328,0.929662756206969,0.811715143025807,0.175109797594227,0.675945401403334
5782,0.345995915013437,0.922867760162135,0.840184131685951,0.193066690263332,0.618534937715187
5791,0.433824367396558,0.909805497064153,0.843339861653974,0.18724098911877,0.677478898278255
5792,0.435472752200947,0.916309628049953,0.844899837284315,0.16302400437091,0.706168685650205
5841,0.400624331626605,0.913645805698727,0.794507185082646,0.176832319895104,0.728946095495537
5842,0.454726873993688,0.91274833101638,0.79857144887117,0.151173646112944,0.696398851024972
6041,0.517601606058476,0.891002794725139,0.818581477553407,0.177687620356093,0.701346915147222
6042,0.543802301119638,0.917714290498149,0.771680141887375,0.171042538938774,0.703726368850045
6101,0.433903897327628,0.898098884573254,0.76734253670153,0.162853235521716,0.661925696017176
6102,0.502349974263109,0.877902955880479,0.801569381450416,0.151097131149455,0.681242023536327
6111,0.479101598577939,0.912475673722675,0.81778164136713,0.180707572101671,0.685240384768797
6112,0.538289115017913,0.920183931706122,0.772772902886017,0.132828900096434,0.659931531299065
5851,0.504800259525236,0.90100893446777,0.839950928392559,0.179080320509806,0.712307580862069
5852,0.535328295773349,0.900539627480105,0.748489287021921,0.19144542516125,0.756121810376721
5861,0.471833000440838,0.893789877210335,0.809044540572489,0.137574333312219,0.703703997280263
5862,0.561429865251071,0.934943903256304,0.798249512210588,0.171349345760211,0.71712115864663
5911,0.42027002776304,0.922281518998538,0.852886933777799,0.202926865570823,0.678763756126684
5912,0.415607940134319,0.940180962176357,0.844974538628084,0.173952456208533,0.672670375668146
6141,0.476710245859814,0.904388893990274,0.798885431765086,0.166347902411584,0.748480206858909
6142,0.476390574455876,0.907233702803235,0.800214778230621,0.147643590523261,0.729586825958739
6151,0.456509731480758,0.8904751761532,0.819868164483985,0.16158526178467,0.70334483164305
6152,0.39918651838242,0.914277103314147,0.810302096465199,0.188149004715229,0.694540906097111
6191,0.510246515357408,0.887221318000715,0.756154532016403,0.163338013690554,0.704697980019074
6192,0.401988591505643,0.874800410761876,0.807242446575868,0.210254608735911,0.690352801385213
5931,0.43399610803693,0.913052775444635,0.799248826233778,0.155583952842151,0.641623430599411
5932,0.404705815607586,0.922273719477175,0.772911129806071,0.180619136271934,0.591065101309059
5951,0.49032916588012,0.903493015535358,0.823281462086254,0.163638040190638,0.675286357209768
5952,0.597780264964762,0.90732138191169,0.803639637909157,0.149661242204075,0.710563927471698
5961,0.377447748179082,0.915874172112044,0.795376116010219,0.198935926267546,0.622926466080158
5962,0.46563272305393,0.919369944362951,0.789840722559581,0.169011211706878,0.645864023101015
6201,0.419992542639341,0.908975690650542,0.823732844206291,0.160412692442362,0.703885052856588
6202,0.452460119380417,0.908859294961502,0.75316335267196,0.151592009261901,0.686939929644176
6221,0.402155543613718,0.879619810346142,0.747854719011883,0.170626063872593,0.635540428292383
6222,0.521194829531641,0.911180159144215,0.807371959071187,0.156743389438099,0.71671471112925
6241,0.381749539058508,0.906890737211474,0.810551886859336,0.1499660048345,0.748643853063209
6242,0.44092660915565,0.928000273238683,0.767494680149056,0.1624008185884,0.689591186536984
6901,0.546398508215822,0.890204420341519,0.766218040028915,0.170455142705064,0.699547589955186
6902,0.494259205448413,0.917252098553581,0.808248052841097,0.139073959364085,0.75447862225782
6981,0.472583771670742,0.907024117153917,0.790054882157466,0.188006113841077,0.759668291759782
6982,0.489912147816259,0.924904729515948,0.777475526702968,0.151531737656477,0.702226771782703
6601,0.428207916331202,0.911069203156436,0.793337926098699,0.154600509192325,0.714717214706023
6602,0.390805418956407,0.918049342618624,0.771628540863371,0.167774280981254,0.671778988396781
6701,0.46424780063216,0.907136002662167,0.778579338024363,0.188552630869905,0.690429881006791
6702,0.4341951133606,0.916377811039986,0.904247547761492,0.20101450703178,0.693551440073932
6711,0.512220756105727,0.877978851692597,0.771624886099134,0.182736941787028,0.699028087672472
6712,0.430631831900488,0.908478075723489,0.76930399444204,0.188914904577826,0.687121134343763
7001,0.454506283523345,0.895403438544526,0.800333970858577,0.153789780641448,0.667490838093521
7002,0.386105996778702,0.899118654499124,0.729485866831872,0.162230039422698,0.694067396397653
7021,0.494274129311789,0.931854427319571,0.792020852657984,0.165462802845713,0.683751156649453
7022,0.591703595495257,0.884866264718464,0.786331926486022,0.159709811116778,0.702157891235589
7141,0.469296986863144,0.93412011090339,0.792844122720164,0.164240876766366,0.643993261578442
7142,0.423793293657232,0.926982122855963,0.781480402421623,0.164824719256976,0.690707939536246
7161,0.479692584667965,0.896218835273768,0.793891934772097,0.169355836653302,0.662290246605892
7162,0.43766343929075,0.90374689145186,0.759914584795905,0.170988591777155,0.703453186414968
7181,0.553985827195795,0.903602569003265,0.822850820972912,0.160946859342025,0.690747491929962
7182,0.458224922276594,0.877520986697539,0.835089501903195,0.1683336643975,0.689383852515708
7111,0.470352292972981,0.885525183950837,0.805542494969741,0.146214299599653,0.704512137677785
7112,0.494795480195651,0.882030838738904,0.767669428960592,0.181522570920945,0.679605064149022
6741,0.503298488769321,0.91584921881614,0.814545616938126,0.21111599598728,0.643062170972778
6742,0.422797855411241,0.913943853556201,0.804105955579092,0.200081887118366,0.689781149967683
6751,0.493625845223272,0.892123493302074,0.817642792407849,0.140594539624875,0.64409137970194
6752,0.503266273863912,0.900589374353862,0.778664527940836,0.182220088957336,0.75485955457002
6761,0.500875141864707,0.921110226909356,0.806630137899624,0.177874774450179,0.67996140597438
6762,0.46392623042109,0.907602336495636,0.761793648102328,0.152638218709787,0.701256464570901
7151,0.52416673078362,0.898029367868325,0.783866744491968,0.18693045169126,0.694352084749854
7152,0.488523684073895,0.910607591848338,0.791940008543776,0.164355041322929,0.681596259101029
7171,0.520270592304508,0.893918514181129,0.821688313503557,0.156743197282192,0.771901200647852
7172,0.527361424722774,0.901264103294913,0.825293953392189,0.179087953802157,0.70266888482587
7191,0.425976958553768,0.914151199997601,0.81351466952716,0.171572053832384,0.645337904099884
7192,0.474504615867696,0.925203014252144,0.836087244536276,0.161406714620758,0.681099310760588
6771,0.462215209689258,0.912379100227592,0.760276739922475,0.153154996727696,0.739327255792659
6772,0.509521609759668,0.921875456324712,0.76950098365644,0.162049019762489,0.707639644634037
6791,0.495542591152413,0.876600416573113,0.834986742084658,0.163885589504289,0.747327267366064
6792,0.504381971255246,0.918242995002802,0.820326817947948,0.165246047312267,0.702206109643701
6801,0.518932539560172,0.900782037880663,0.807352450378119,0.185163357195688,0.69583762678947
6802,0.397444543912523,0.916958650644257,0.771099489040581,0.181795233718801,0.610897138662091
7231,0.437421263105283,0.921593652971424,0.799544869573427,0.161409267929458,0.677152044516802
7232,0.428188570826417,0.915721551416392,0.749840569379395,0.16506632926781,0.710253843942636
7241,0.482989363023402,0.905661178917109,0.759485011250982,0.14004137125573,0.663675938194388
7242,0.431195987753179,0.875795770939614,0.796397344510195,0.210867063136994,0.652934954486593
7271,0.50374008908116,0.896791864243609,0.787689527653176,0.16332769512168,0.705880246578262
7272,0.492054885512243,0.899214355771409,0.760742462453991,0.174776847324373,0.719960554475698
6821,0.446846411207262,0.896345370982539,0.794745501677016,0.176137032307376,0.714375941067706
6822,0.489572780890634,0.840901296618964,0.733094292313828,0.169720569303181,0.681781860953039
4911,0.488329126385144,0.906728949986702,0.842552241261618,0.206953196118955,0.706584696235409
4912,0.486849723306687,0.910042532693013,0.796041649079098,0.202473990082523,0.70927137045879
5011,0.439050601686508,0.897906284408851,0.74503723987957,0.19332284312866,0.673996724377028
5012,0.420344676177691,0.896065248614625,0.824448067822871,0.134372253077825,0.665694241334705
4491,0.568435612754282,0.905005133083675,0.839541619223354,0.216264044851126,0.695752483493445
4492,0.378270884889109,0.906945463126189,0.802257005310454,0.183224171021113,0.687861244166897
4941,0.428224491549283,0.874291447339356,0.829540449707689,0.180780621928286,0.660358089904927
4942,0.401038793007962,0.904334903082922,0.830432103248324,0.166365923459741,0.633690258027131
4581,0.50811411268849,0.928083725886841,0.798862200506623,0.167986323976202,0.678861662282819
4582,0.470522256661404,0.91135070068292,0.836069236927776,0.156749156743826,0.675815473059265
4541,0.483093641750285,0.929100464670999,0.781860827591831,0.181571678192287,0.744432972753187
4542,0.450996353530575,0.886254623423701,0.775575404917351,0.171209309639394,0.735638456460455
6261,0.508231189861845,0.890650511135789,0.79028442612274,0.208640432091028,0.686687219978749
6262,0.470882839834552,0.917280825700609,0.809977502114413,0.171989429034485,0.722804911013556
6071,0.472622783107262,0.907474336969021,0.770335607778715,0.160634743546723,0.711122817857245
6072,0.501291605505942,0.884742396630556,0.777819653370262,0.174429373016927,0.703578923128675
6341,0.566999269715017,0.901744682443304,0.758958055984108,0.169147767252677,0.725577353317529
6342,0.491182188916741,0.908543143356387,0.778843354147219,0.158994496496884,0.744847891298618
6081,0.503045629824648,0.917248377780255,0.825649414221329,0.185264895184591,0.673417927918583
6082,0.484890622787027,0.904658724979565,0.817996644611362,0.160364268535216,0.660894824964693
6271,0.522277837520379,0.895794062229406,0.802560293477539,0.159991529556854,0.720723012513935
6272,0.553068421007216,0.95531641963134,0.788020340883137,0.17091318014504,0.670441576479223
6351,0.46470150000349,0.908550894292171,0.810373129333143,0.15865612678522,0.666418252679302
6352,0.448585552199794,0.91276423335629,0.809438986916459,0.155413326086286,0.702872597220874
5171,0.49889154770315,0.882885239826997,0.81755639912664,0.179882647457982,0.798098587431368
5172,0.476118385504626,0.90790076976773,0.813888499604096,0.189213718899448,0.702128814339673
5231,0.434149839309548,0.88520674736579,0.803576350194707,0.151064330631005,0.698742027827287
5232,0.409188892386225,0.906182429447286,0.813110669179678,0.162254139322391,0.612563617661421
5261,0.430575611282959,0.894162428419548,0.771113648150879,0.166912626624207,0.688551659358344
5262,0.534718496325374,0.894020232861722,0.832766530488339,0.180432131787685,0.694909851195349
5181,0.41088972522708,0.898828592911317,0.809362764199674,0.217296686138921,0.672635997630683
5182,0.386318423137978,0.895066079179942,0.816024386303117,0.162924564831046,0.749933009120954
5221,0.479579598158707,0.914699716945793,0.812095319514519,0.149637952548583,0.70713896146863
5222,0.471653527411713,0.913113138212068,0.791421801425271,0.161324843059214,0.701104448620006
5251,0.431866542937767,0.89598822859825,0.816069652895541,0.212305014989076,0.71491353103386
5252,0.432961136879942,0.880857674290541,0.736673858375431,0.153705901192373,0.705589825232384
5271,0.485382013558357,0.886263355060355,0.786505106932229,0.174988711564211,0.762925433364334
5272,0.504761884648687,0.918335042968779,0.786989320855144,0.161269639358066,0.680531548016396
5301,0.485498207752347,0.899318346313731,0.804561104790114,0.187290978551837,0.685159219171211
5302,0.460187804385576,0.883750773412827,0.773732242146202,0.168412338437154,0.716384557578966
5331,0.556904332684233,0.944208588632575,0.788061453934876,0.139961489917959,0.756023902697423
5332,0.552807877909235,0.889215801235592,0.805308753820473,0.164138474962337,0.687152506899531
5321,0.499314331503742,0.92297768326528,0.790136493207612,0.234616408783192,0.679726216774293
5322,0.385103465481108,0.925135021519714,0.837581179097893,0.174593608909176,0.66386678565061
5351,0.532674333441274,0.894929883282866,0.777556305400779,0.146318707617699,0.720114372817323
5352,0.567072083789226,0.88056243115469,0.753600254565074,0.166575189425281,0.743297184772941
5361,0.466808194949603,0.907819920130266,0.776433295657346,0.211019061173194,0.655607623296283
5362,0.500551114677597,0.881705558542802,0.752667699527441,0.135409557828594,0.712005984810544
5341,0.469527210013365,0.955209985144906,0.789580636213136,0.175120946117196,0.724000766394128
5342,0.495597276222686,0.918265194441074,0.802341679513136,0.176544007254343,0.753570997798321
5381,0.418620506463609,0.909904264211565,0.81617359067789,0.135935658121766,0.698009589045223
5382,0.429911058989366,0.909853529961729,0.798207462542139,0.15692897754516,0.703104706831284
5391,0.550505916972484,0.909523352128547,0.807150636281301,0.171125621355464,0.750648195432625
5392,0.46004793431152,0.932063451332371,0.77607675952076,0.15537597583775,0.657998067669102
5371,0.461637973224262,0.899315766599079,0.826234884420784,0.139175860531355,0.699307171741925
5372,0.423810930196839,0.900839452950034,0.789208528633752,0.147836054570567,0.674593670198193
5431,0.460426300577463,0.890425755481231,0.791965612995664,0.160842193607489,0.69335145163486
5432,0.430877295219814,0.884366885675895,0.806381062828111,0.157350234843204,0.706864861427244
5451,0.444566074895991,0.92180404280183,0.782804035205368,0.127220672284954,0.637021402877172
5452,0.453015088892145,0.903409945892187,0.801102545168164,0.200654205508447,0.61816052297387
5401,0.450414807982597,0.90957538743617,0.802911434919281,0.198202308072735,0.700019217838376
5402,0.44398858540346,0.893691541228486,0.800527841750312,0.150597326589203,0.711495848267311
5411,0.437992925466443,0.900423158875768,0.795069066686031,0.18535616997566,0.711785382292945
5412,0.454529731003922,0.93355997709123,0.77701176240933,0.147112603030584,0.637579969775603
5421,0.422030362948645,0.90995393676952,0.790383505798394,0.147265959977287,0.697540160412498
5422,0.402139069829138,0.908541263609243,0.777755674979266,0.157172840723247,0.715911365981498
5461,0.415288840348833,0.882361660248181,0.777654294042295,0.149573354841091,0.69567093961527
5462,0.506506653284147,0.897572954077342,0.813201738120345,0.147987672408443,0.691919841442063
5501,0.540108031482091,0.897839127563085,0.815653602487087,0.162314334318931,0.711719569530052
5502,0.529190561547502,0.905861256990477,0.78232454267792,0.179810801704778,0.713611492835899
5541,0.501645562725469,0.883965014291544,0.787081459901056,0.171640186804884,0.722642360812724
5542,0.404103141024493,0.880973726720869,0.694141734183562,0.222698100762674,0.648218562422311
2071,0.477659156943266,0.903356746688364,0.76794321273633,0.237619382378527,0.703496809004915
2072,0.488120956437199,0.886629514892134,0.821164133986604,0.191500247119221,0.731339995192804
2181,0.509483548575234,0.918960983113081,0.798128392550006,0.134303654084152,0.665492532143624
2182,0.516811541973005,0.923745757287538,0.812012876733163,0.187194730320448,0.712134644669865
3191,0.564818282333873,0.925671553114642,0.782556329763214,0.203130910028582,0.785704050512931
3192,0.550019048262854,0.895208070004173,0.746802444598939,0.183884254399014,0.719244782413375
3401,0.466040541045416,0.919883555695855,0.817919029700365,0.193509279803618,0.749657286219326
3402,0.381978958934388,0.936073648212433,0.830639621651562,0.187194369657953,0.661663898048657
3421,0.537764571156951,0.936020568199704,0.792838664930314,0.182932857035675,0.732775791422283
3422,0.528398928661371,0.927095282758785,0.798308828575282,0.1794036264366,0.718298365240312
3571,0.520570429861194,0.91199386722883,0.765788898577278,0.159719539770781,0.706005091444191
3572,0.470862258379493,0.884238822878061,0.816561921796028,0.199234145180961,0.681839383688606
3681,0.400065473660118,0.908759605039467,0.787925388040091,0.149638443017523,0.711803071456344
3682,0.493186010807491,0.907443447405689,0.847669133956351,0.138386870394734,0.6775523942272
3941,0.465940448622261,0.910657901179539,0.758529703395684,0.180650571320936,0.701685591211479
3942,0.443919090437633,0.91111267478278,0.792809053863184,0.178571736958851,0.707979932793799
3981,0.511383678447679,0.879297555029639,0.775463957696669,0.145038988700189,0.743294065415714
3982,0.581394342451716,0.871003130392598,0.700383167101047,0.212787593905023,0.725951985642471
4041,0.47258804077866,0.891206698832156,0.80141946652862,0.171982017690554,0.650587051114964
4042,0.457295320752637,0.911346729116894,0.817765992138526,0.191629346135814,0.683364812045568
4391,0.505154425950074,0.888524176857577,0.779662025066739,0.185291922438816,0.661414772422696
4392,0.481271433873009,0.884366991278112,0.839077340144591,0.162726722021521,0.655044670460963
4591,0.492426070796562,0.915175689926179,0.793622555122739,0.182356219541023,0.678072514999432
4592,0.537017581796529,0.893805967465737,0.831281796919419,0.170204428773766,0.662260482131578
4651,0.486700135160161,0.886928106833452,0.802479469029815,0.210516879051117,0.758311686897729
4652,0.539984731379592,0.914551975873058,0.769817800580067,0.187623491669532,0.733262820615441
4671,0.469169711664914,0.916169076998664,0.797785769480949,0.177028193834394,0.686884383752121
4672,0.565117327262236,0.910592928643704,0.783625409889164,0.186753507783561,0.724684896747116
4811,0.488108450790061,0.89029826445667,0.794721359140004,0.154247844132375,0.712038824670161
4812,0.497582396692029,0.909905669131653,0.808840644407044,0.16467048161171,0.715910015853265
4861,0.464428827752443,0.92536359754362,0.797420028506797,0.196309939789691,0.6322871370454
4862,0.468414555741091,0.923315956994298,0.788980486065513,0.210007847589372,0.712912093026593
5031,0.522735343583306,0.898002525131624,0.803794507056094,0.208281501958936,0.731466127152322
5032,0.519921580915076,0.918956241611517,0.795947920033142,0.198136881779109,0.722709626751153
5471,0.518149796955417,0.900009830957614,0.721451996473011,0.198924735635078,0.71643064206025
5472,0.481768864455015,0.90586925543867,0.776119209378071,0.15246308811657,0.700771884403716
5621,0.534164682644402,0.924673070179731,0.808505476089651,0.175451207580319,0.700125825924235
5622,0.496237974595155,0.890599449562628,0.849220893428024,0.165628532226917,0.654238806898246
5681,0.43343598351451,0.884358654275511,0.802361185676369,0.125923431375261,0.672897127928937
5682,0.469431890424317,0.917452627560638,0.805766566974364,0.177571956125493,0.670545697141161
5831,0.504709555774593,0.915609095104386,0.820474481554474,0.168220537482655,0.711046815600732
5832,0.530777897622801,0.885582066640112,0.770743104820489,0.214633343408263,0.671082496085755
5871,0.462112564836401,0.882234952058811,0.796763355379054,0.163975774637464,0.745281267966653
5872,0.52002068278638,0.915343944899006,0.816490210373647,0.18815983525235,0.670228481943419
5971,0.481730125641292,0.92266431479746,0.773065249117241,0.155721603308696,0.683442628256718
5972,0.440095338686985,0.91269558734942,0.814882959975679,0.153741947925542,0.666792921693258
6161,0.539432080161217,0.911454255174297,0.785432667443395,0.187394337180873,0.716544944582674
6162,0.526390493372684,0.897573076423734,0.790116015578828,0.177119669390951,0.70460367196208
6251,0.487967554010487,0.920046058940177,0.784473424266478,0.14692732677805,0.665760593352635
6252,0.469775005246575,0.909102629003995,0.798036868123716,0.187476991239709,0.714529350028952
6281,0.485020177431636,0.929642446972318,0.759913848744691,0.15142040499194,0.653696913273398
6282,0.461708969526794,0.895989043321499,0.804925865912125,0.201967384920537,0.722253059053146
6381,0.51554427072604,0.918938006076318,0.74479371706761,0.192122434366392,0.767410150836621
6382,0.608698903639896,0.890765301784447,0.792901801325937,0.179166771492179,0.766357943111195
6411,0.476068982635632,0.909113310355978,0.806540863026172,0.188471269497256,0.70263936468787
6412,0.495789109315332,0.925141351292445,0.805372584033251,0.177208248048672,0.703907767281119
6491,0.50176675549051,0.895183128888224,0.741282652342667,0.18299329906418,0.733640769730006
6492,0.494874749326221,0.921681489577516,0.827036882888387,0.132647596477925,0.765902455472503
6571,0.497762293065969,0.921721594557107,0.797852177031691,0.217062615599956,0.731655058461079
6572,0.572729911021395,0.949320334390473,0.810245373357597,0.152899949655997,0.654640056153063
6671,0.554141970531294,0.907990856352041,0.794853883224657,0.177282540855813,0.664154901358854
6672,0.449655187988414,0.900093460756878,0.811334112268789,0.170938068928805,0.684592150782951
6731,0.459680292520549,0.904021170149743,0.779046212101187,0.191742821420477,0.711653752892433
6732,0.476872479445905,0.889086496570515,0.794813798328725,0.150425983739489,0.710399672905175
6781,0.635839632172834,0.874102646812677,0.712833011788589,0.224745671731571,0.779574803431662
6782,0.520199594033302,0.900377913495926,0.745704953936331,0.228748781086348,0.694410191175065
6831,0.546288345735995,0.904854639058793,0.796724098319453,0.121049664616191,0.726768167586602
6832,0.577531603808936,0.902195433132961,0.823382141233449,0.147228890515291,0.740149456633932
7131,0.545208481527317,0.906216299351926,0.82338508541034,0.172549559862716,0.712867497633061
7132,0.490997453454744,0.908325690929423,0.77893208035626,0.128344084045066,0.679445076320834
7421,0.491427008312406,0.88940631726764,0.811871023874865,0.190368714070787,0.723335677149954
